axis,variant,metric,layer,offset,n_pairs,pair_coverage,error_mean,error_ci_low,error_ci_high,control_mean,control_ci_low,control_ci_high,paired_difference,difference_ci_low,difference_ci_high,paired_effect_dz,matched_event_auroc,sign_flip_p,bh_q
token,raw,scale_free_curvature,18,-2,170,0.8292682926829268,1.614265178231632,1.601368541980491,1.6279021478225204,1.5978408652193405,1.5841001633686178,1.6123954066634179,0.016424313012291403,-0.0032828348699737997,0.037030743693604186,0.12346351616659,0.5413148788927336,nan,nan
token,raw,scale_free_curvature,18,-1,170,0.8292682926829268,1.589926003007328,1.5850360816015918,1.5945631735465107,1.5871660828590393,1.582675506051849,1.591368149799459,0.0027599201482885025,-0.0035820246969952303,0.00924840492360732,0.06233855117364381,0.524567474048443,nan,nan
token,raw,scale_free_curvature,18,0,170,0.8292682926829268,1.7297972223337958,1.7161839279357125,1.7441881703453905,1.7444075689596288,1.730136071969481,1.757365933218423,-0.014610346625832951,-0.034368932124446416,0.003936623177107642,-0.11439130461565308,0.45325259515570937,0.130373925214957,0.7125847557761175
token,raw,scale_free_curvature,18,1,205,1.0,1.598374106825852,1.5889372019360706,1.6078140904990637,1.5919294427080852,1.5837253783679588,1.6009671102355165,0.00644466411776659,-0.006193534630100902,0.018511755103018224,0.07002131103171347,0.5233789411064842,nan,nan
token,raw,scale_free_curvature,18,2,205,1.0,1.654608375270192,1.6435133661148025,1.6655845734985864,1.664564181537163,1.6541344557157378,1.6752899219495494,-0.00995580626697075,-0.02387167100499316,0.0033186008726678235,-0.10116376852096272,0.45546698393813206,nan,nan
token,raw,scale_free_curvature,18,3,205,1.0,1.63337267317423,1.624258065514448,1.642836768147422,1.6379014462959476,1.6275416193211951,1.64745243587145,-0.0045287731217175,-0.01756072031288612,0.008717311577099119,-0.046815040818402355,0.48342653182629386,nan,nan
token,raw,scale_free_curvature,18,4,205,1.0,1.6426604259304884,1.6316407736190934,1.6538722514524693,1.6626056078003675,1.6517539264225378,1.6735198464190086,-0.019945181869879,-0.035383306509110986,-0.004084283171630498,-0.16505168865797187,0.4286496133254015,nan,nan
token,raw,scale_free_curvature,18,5,205,1.0,1.658311767112918,1.6482920802802576,1.6683650131632641,1.6459236889350706,1.6358529641133983,1.6557426752549846,0.012388078177847513,-0.0028162977608238776,0.02682523611115246,0.11661471578967296,0.5545984533016062,nan,nan
token,raw,scale_free_curvature,18,6,205,1.0,1.6459745744379555,1.634726118983292,1.6565684054828271,1.6507065342693794,1.6396339334656553,1.6619783254512928,-0.004731959831423876,-0.020305159993287993,0.010448488971082174,-0.04179654944697348,0.49054134443783465,nan,nan
token,raw,scale_free_curvature,18,7,205,1.0,1.642256829215259,1.6319227148119997,1.6519195549953274,1.6473777410460682,1.6361918322923705,1.6589394520840994,-0.005120911830809058,-0.021448869487134422,0.010645336741354395,-0.04365132425624263,0.49549077929803687,nan,nan
token,raw,scale_free_curvature,18,8,205,1.0,1.6423036133370748,1.6313716497944621,1.6527328205108642,1.6370678820261142,1.6260226623023428,1.6477257635389886,0.005235731310960723,-0.0105754932106995,0.020244581684833615,0.046025428845549436,0.5165258774538964,nan,nan
token,raw,scale_free_curvature,18,9,205,1.0,1.638109175751849,1.6277437641707864,1.6485353835036114,1.6404810620517265,1.6299421273499,1.6515154478462732,-0.002371886299877632,-0.017510762345500107,0.01248530296290793,-0.021713656074316624,0.48078524687685903,nan,nan
token,raw,scale_free_curvature,18,10,205,1.0,1.6371894917837004,1.6263387617396146,1.6476067349968888,1.6274851752490531,1.6163030359948554,1.638301276346532,0.009704316534647128,-0.004354665526529637,0.025397763964606482,0.08843244325831741,0.538488994646044,nan,nan
token,raw,scale_free_curvature,18,11,205,1.0,1.642349048358638,1.631548287388755,1.6530668588673196,1.638161946506035,1.6285575127165492,1.6476275671691427,0.004187101852603075,-0.010171815273238391,0.01925629371550024,0.0382894045423201,0.5149791790600833,nan,nan
token,raw,scale_free_curvature,18,12,204,0.9951219512195122,1.631144669710421,1.621606060132092,1.6411156814618437,1.6461609268889708,1.6365383926705988,1.6557473490781645,-0.015016257178549673,-0.02860914956705243,-0.0015467283042038258,-0.14687867654859704,0.44468473663975394,nan,nan
token,raw,scale_free_curvature,18,13,204,0.9951219512195122,1.632768376200807,1.6226744985755752,1.643237611286196,1.6323582565083223,1.6221065750309065,1.6429201781603635,0.0004101196924845378,-0.013278733456836028,0.013995941903661276,0.0039015107978481018,0.506656093810073,nan,nan
token,raw,scale_free_curvature,18,14,204,0.9951219512195122,1.6313040712300468,1.6199984689553577,1.6427043278281594,1.6365199807812185,1.6266956458196922,1.6468996764398087,-0.0052159095511716954,-0.020006372823434718,0.00904462826894778,-0.048138682158624324,0.48469338715878507,nan,nan
token,raw,scale_free_curvature,18,15,204,0.9951219512195122,1.635365084105847,1.6240951768031309,1.646483355263869,1.6274113994018704,1.6173729321389805,1.6372068810988876,0.0079536847039765,-0.0067523966086845775,0.022600846007174134,0.07200826679137379,0.5277056901191849,nan,nan
token,raw,scale_free_curvature,18,16,204,0.9951219512195122,1.6416388639048034,1.6325470787783465,1.6513455022053392,1.628684230294882,1.6185614719986916,1.6389324405029708,0.012954633609921324,-0.0007636315390175464,0.026257197675751683,0.12599785893501275,0.5511101499423299,nan,nan
token,raw,scale_free_curvature,18,17,204,0.9951219512195122,1.6335672181026608,1.623220650340412,1.644344143175027,1.6270910571603214,1.616645448669499,1.6373211731513342,0.0064761609423394295,-0.008623020044144463,0.021422590373777875,0.05800334220239627,0.5240772779700116,nan,nan
token,raw,scale_free_curvature,18,18,204,0.9951219512195122,1.6493865584625917,1.6383666451363001,1.6603852918481126,1.6341525158461403,1.623143665916195,1.6446479303725794,0.015234042616451489,-0.0009367437631476158,0.030364014982592818,0.13096651488203845,0.5440695886197616,nan,nan
token,raw,scale_free_curvature,18,19,204,0.9951219512195122,1.63657938265333,1.6251405491402335,1.6481016445393655,1.6292316802576476,1.6187130452517202,1.6397476643908258,0.0073477023956822415,-0.007868128591308407,0.022115807395939734,0.06616582980031512,0.5132881584006151,nan,nan
token,raw,scale_free_curvature,18,20,204,0.9951219512195122,1.6357411759741165,1.6245846743238908,1.6471559049598141,1.6273570084104352,1.6158953838050365,1.637758854718185,0.008384167563681509,-0.006686852667845932,0.02369316724293372,0.07607106648918982,0.5287149173394848,nan,nan
token,raw,scale_free_curvature,18,21,204,0.9951219512195122,1.6343171386157764,1.6244074799412607,1.644676127518509,1.625893402333353,1.6156870837889465,1.63602398962659,0.008423736282423431,-0.00608636035638697,0.022066527166787312,0.0812498352018416,0.5279940407535563,nan,nan
token,raw,scale_free_curvature,18,22,204,0.9951219512195122,1.633924601124782,1.6222670596019892,1.645736545762595,1.6312311531281938,1.6208970346579366,1.6426195186142827,0.0026934479965883143,-0.014137581180708082,0.019347798488303727,0.02241344330425618,0.5081459054209919,nan,nan
token,raw,scale_free_curvature,18,23,204,0.9951219512195122,1.6315595168693393,1.6203751791779901,1.6431933955234639,1.634103258450826,1.6234372233935432,1.6437647031656666,-0.0025437415814867207,-0.017737813454632666,0.012244802815657027,-0.023699798541284307,0.48690407535563246,nan,nan
token,raw,scale_free_curvature,18,24,204,0.9951219512195122,1.6369346047148985,1.6261619495410544,1.6478964696035667,1.6474558413028717,1.6365055934617332,1.657774260800843,-0.010521236587973201,-0.025078538849073295,0.004338472219658817,-0.09788430207450678,0.45891003460207613,nan,nan
token,raw,scale_free_curvature,18,25,204,0.9951219512195122,1.6310986818051805,1.6208370454317214,1.6424687001342868,1.623027147615657,1.613215387963197,1.6327983256940748,0.008071534189523435,-0.005929509637986912,0.022563013595108882,0.07764461676657007,0.532487504805844,nan,nan
token,raw,scale_free_curvature,18,26,204,0.9951219512195122,1.6257130246536404,1.6150800623730117,1.6362595596880305,1.6387605456744923,1.6277784418533832,1.6500699660941665,-0.013047521020851884,-0.027871727519759946,0.0023260102844705655,-0.1145605455927897,0.45098039215686275,nan,nan
token,raw,scale_free_curvature,18,27,204,0.9951219512195122,1.6294270607770658,1.6189247274807854,1.6403562155570468,1.636027862628301,1.6250482894188047,1.6468377873739775,-0.006600801851235184,-0.02110027039752287,0.008620606801089099,-0.060118875357228076,0.4736639753940792,nan,nan
token,raw,scale_free_curvature,18,28,203,0.9902439024390244,1.6328381828486627,1.6220777055606466,1.6437980049643022,1.6300049638513274,1.6201134869617781,1.6398290971376626,0.002833218997335199,-0.012036772975193455,0.017869774857765343,0.026129303410555336,0.505981703026038,nan,nan
token,raw,scale_free_curvature,18,29,203,0.9902439024390244,1.6438402542339756,1.63320924626489,1.6542444076884557,1.6366691671568772,1.62569216894986,1.6481842238033932,0.007171087077098527,-0.007957400212734205,0.023109193476550074,0.06328823217705834,0.5264869324662088,nan,nan
token,raw,scale_free_curvature,18,30,203,0.9902439024390244,1.6328317778451102,1.6223339848330456,1.6440410785780752,1.6318377297500084,1.6201483572645141,1.6429240685672009,0.0009940480951017934,-0.01547666877654973,0.018165096684629692,0.008187974012996627,0.500279065252736,nan,nan
token,raw,scale_free_curvature,18,31,203,0.9902439024390244,1.6266928828995804,1.615504714259373,1.6383341640380802,1.6364339249474662,1.624766506966699,1.6483607967645664,-0.009741042047885838,-0.02591706551060888,0.006271754065757884,-0.08334900472232147,0.473221869009197,nan,nan
token,raw,scale_free_curvature,18,32,203,0.9902439024390244,1.6441899326634524,1.6328787237846205,1.6553212018435812,1.6281968390413106,1.6171246426005668,1.6394808741332274,0.015993093622141873,-0.00011921040530275237,0.03190196165310337,0.13533240524503318,0.5533014632725861,nan,nan
token,raw,scale_free_curvature,22,-32,144,0.7024390243902439,1.6427927422854636,1.6291137582725947,1.6568382509673634,1.6525515351030562,1.6374701191774674,1.6674392013086212,-0.00975879281759262,-0.03096859837985701,0.011590249381131583,-0.0737597567801049,0.47087191358024694,nan,nan
token,raw,scale_free_curvature,22,-31,147,0.7170731707317073,1.649953294773491,1.6366132843048393,1.663298918398059,1.6402681814570006,1.6247113858558693,1.6557238577782702,0.009685113316490537,-0.010919392190011992,0.03010432375531618,0.07568430833903303,0.5232079226248323,nan,nan
token,raw,scale_free_curvature,22,-30,149,0.7268292682926829,1.6571462282398404,1.644311493435162,1.670868551631102,1.6501039226583187,1.6351296261653003,1.6639154961245173,0.007042305581521668,-0.011989795501600176,0.025692239183707517,0.05992385971274433,0.5185352011170667,nan,nan
token,raw,scale_free_curvature,22,-29,151,0.7365853658536585,1.641172435899444,1.628881928068123,1.653768672473383,1.6437903721600968,1.6306159601701016,1.6577061026696338,-0.0026179362606528578,-0.01952751772293192,0.014679944357335153,-0.023986045245322555,0.4790579360554362,nan,nan
token,raw,scale_free_curvature,22,-28,153,0.7463414634146341,1.645360185429941,1.632922500430369,1.657182976876209,1.6400176886639564,1.6276565966847676,1.6523775464569042,0.005342496765984429,-0.011240505451470418,0.02148451438916274,0.050330047252681455,0.5149728736810628,nan,nan
token,raw,scale_free_curvature,22,-27,156,0.7609756097560976,1.642042915790509,1.6293555209651973,1.6553198588964266,1.660593798527351,1.6485786729898209,1.6729534964148816,-0.01855088273684184,-0.03716391691794762,0.00033796311188965145,-0.15841891743350953,0.4363905325443787,nan,nan
token,raw,scale_free_curvature,22,-26,157,0.7658536585365854,1.6471279153398648,1.6346439746155101,1.659692340291989,1.6511555940482268,1.638276699792807,1.6635140501200014,-0.004027678708361972,-0.021039055107505457,0.013502002009160935,-0.03612799541342577,0.4866728873382287,nan,nan
token,raw,scale_free_curvature,22,-25,159,0.775609756097561,1.6589703784798675,1.6460162629683812,1.671838629208271,1.6515452606872942,1.6384536760970483,1.6642909115402953,0.007425117792573365,-0.010321058117368685,0.024818022183652182,0.064403925026529,0.5267987816937622,nan,nan
token,raw,scale_free_curvature,22,-24,159,0.775609756097561,1.644911301960735,1.6328039439219348,1.6572279708190534,1.6392111238443627,1.626147251908884,1.6525433390770317,0.005700178116372546,-0.013896838280389893,0.02340036403832945,0.04552497864397608,0.5214192476563427,nan,nan
token,raw,scale_free_curvature,22,-23,161,0.7853658536585366,1.6463563338569973,1.6323795567943442,1.660076748676922,1.6472959170430344,1.6351194085171505,1.6601258714746985,-0.0009395831860370518,-0.019228731530793707,0.01664742146219526,-0.007941637240459326,0.5006365495158366,nan,nan
token,raw,scale_free_curvature,22,-22,162,0.7902439024390244,1.6382225096961598,1.6245962288092686,1.6523819658491345,1.64195226960712,1.6294020581760524,1.654918544417546,-0.0037297599109602565,-0.02189001483313831,0.015454634453779382,-0.031074616411274833,0.49538942234415484,nan,nan
token,raw,scale_free_curvature,22,-21,163,0.7951219512195122,1.6468703680974575,1.6335508244534942,1.6603523009028172,1.6438144379598232,1.6312077465415733,1.6570861336826546,0.0030559301376342773,-0.01473896284044886,0.02122728799018392,0.02590564910869582,0.5082615077722158,nan,nan
token,raw,scale_free_curvature,22,-20,165,0.8048780487804879,1.6546916593204846,1.6422689451051482,1.6681101065151618,1.6403323917677908,1.627687089750261,1.6533016566616117,0.014359267552693684,-0.0013836476477709682,0.030742044340480446,0.13580520898240186,0.5446464646464646,nan,nan
token,raw,scale_free_curvature,22,-19,165,0.8048780487804879,1.645511430682558,1.6310151580247012,1.6593134546099286,1.653341683474454,1.6405550275968783,1.666185483787999,-0.007830252791896012,-0.028177936275800067,0.011112265026930584,-0.06235375607497649,0.47570247933884297,nan,nan
token,raw,scale_free_curvature,22,-18,166,0.8097560975609757,1.6426939698586982,1.6272965856345305,1.6577526245849679,1.6468430226107678,1.6336008850170904,1.6603836863155825,-0.00414905275206968,-0.02402523562132594,0.015542450493358688,-0.030975406031468266,0.4879518072289157,nan,nan
token,raw,scale_free_curvature,22,-17,167,0.8146341463414634,1.6464562466044625,1.63434022772098,1.6589352569715705,1.6455389168448078,1.6334541582418773,1.6579956252417878,0.0009173297596548846,-0.016053008033843814,0.017463478196166945,0.008175438702406489,0.5019541754813726,nan,nan
token,raw,scale_free_curvature,22,-16,168,0.8195121951219512,1.636209745492254,1.6246578294251646,1.6480091218082678,1.6513904354401998,1.6380385227678789,1.6647100011685063,-0.015180689947945731,-0.0328124395438603,0.0011845441978602135,-0.12917698315467976,0.4403344671201814,nan,nan
token,raw,scale_free_curvature,22,-15,169,0.824390243902439,1.641532041617399,1.6289894382629169,1.6538833981434975,1.6432757673884284,1.6310901746947386,1.6556162726067933,-0.00174372577102932,-0.018980304094461293,0.015906472548225217,-0.014850689750021528,0.48884842967683206,nan,nan
token,raw,scale_free_curvature,22,-14,169,0.824390243902439,1.6506554974606757,1.637675539911146,1.6632405438543072,1.6535188058424277,1.6398958017840188,1.6669954732148604,-0.0028633083817521496,-0.021593307831583645,0.015916728179835703,-0.023182541992412844,0.4879731101852176,nan,nan
token,raw,scale_free_curvature,22,-13,169,0.824390243902439,1.6573720394506963,1.643734346885653,1.67085026079381,1.636197904863301,1.62115584546645,1.6508057598531598,0.02117413458739512,0.001477700066284315,0.040313096988130494,0.15734756498481514,0.5551276215818773,nan,nan
token,raw,scale_free_curvature,22,-12,169,0.824390243902439,1.639620741443521,1.6265302572730025,1.6525553772082695,1.6239203087676912,1.6089209728339722,1.6387795270018324,0.015700432675830007,-0.002143397151365788,0.03425235194567392,0.12703475431997824,0.547950001750639,nan,nan
token,raw,scale_free_curvature,22,-11,169,0.824390243902439,1.6351230624159412,1.6213541632396935,1.6482865847603103,1.6249028677065698,1.6100931478322609,1.6391698646827562,0.010220194709371532,-0.010317282034800602,0.030145663552030303,0.07769408244513379,0.53418997934246,nan,nan
token,raw,scale_free_curvature,22,-10,169,0.824390243902439,1.63186392699473,1.61776360010607,1.6453555802269095,1.6323313212253638,1.6189987772667902,1.6467838982858602,-0.00046739423063379775,-0.01990783531990277,0.018530349618584435,-0.0036738589589476673,0.48979377472777563,nan,nan
token,raw,scale_free_curvature,22,-9,169,0.824390243902439,1.6597346123859023,1.6456144171529974,1.6740168955551802,1.6507747921012563,1.6367642647768619,1.666231081894869,0.008959820284645939,-0.011841161928233309,0.030070321570486683,0.06365471909155739,0.5189594201883687,nan,nan
token,raw,scale_free_curvature,22,-8,170,0.8292682926829268,1.6471018005819882,1.6324169492370941,1.661409318762667,1.6377710040877846,1.6212737943144406,1.65297233357149,0.009330796494203455,-0.010620183208409477,0.02891022622585295,0.0702821659672694,0.532076124567474,nan,nan
token,raw,scale_free_curvature,22,-7,170,0.8292682926829268,1.627501465993769,1.6136891470937167,1.6416087117615867,1.648485912294949,1.6343180615060469,1.662550712245352,-0.020984446301179772,-0.04071822161183638,-0.002730602166231947,-0.16149094233527198,0.43802768166089967,nan,nan
token,raw,scale_free_curvature,22,-6,170,0.8292682926829268,1.6396550557192635,1.6219743795780575,1.6568672560418354,1.6702406104873209,1.6542009904279429,1.6852724571789013,-0.03058555476805743,-0.05415396651800941,-0.0067499751203200595,-0.1933774102307774,0.4230795847750865,nan,nan
token,raw,scale_free_curvature,22,-5,170,0.8292682926829268,1.615647053718567,1.6001217419259688,1.6323017490786664,1.6235656198333293,1.6073305247110479,1.6390750615912326,-0.00791856611476225,-0.031444484714199514,0.01473408876096499,-0.05260850065730441,0.47356401384083047,nan,nan
token,raw,scale_free_curvature,22,-4,170,0.8292682926829268,1.619271975405076,1.607516130542054,1.6313167410387712,1.5988801900078269,1.5865306948388322,1.6110969976817862,0.02039178539724911,0.003927124615977793,0.03777825569405275,0.17820090112156778,0.5779930795847751,nan,nan
token,raw,scale_free_curvature,22,-3,170,0.8292682926829268,1.6309711947160608,1.61627806637217,1.6440370834224363,1.612765932784361,1.5970858449269745,1.6279501823467368,0.018205261931699863,-0.0015997002054663266,0.037741357964627874,0.1399563366755922,0.5399653979238754,nan,nan
token,raw,scale_free_curvature,22,-2,170,0.8292682926829268,1.6279361037647022,1.617817562450381,1.638219434128088,1.6199179677402271,1.6103226917631488,1.6297148554815966,0.008018136024475098,-0.006945142675848568,0.023120638359995428,0.07993814057646288,0.5362283737024222,nan,nan
token,raw,scale_free_curvature,22,-1,170,0.8292682926829268,1.6283109994495617,1.6233840324948816,1.6329824965666322,1.6285308943075292,1.6238139914239154,1.6331337356567384,-0.0002198948579676011,-0.006940498685135561,0.006528853125431955,-0.004934204275149673,0.5033910034602076,nan,nan
token,raw,scale_free_curvature,22,0,170,0.8292682926829268,1.74024798449348,1.7275285632995998,1.7518894675724646,1.7528460705981534,1.741721101736321,1.764379124360926,-0.012598086104673497,-0.027700743272024042,0.003819510375752153,-0.11593286593201524,0.4496885813148789,0.1299740051989602,0.7125847557761175
token,raw,scale_free_curvature,22,1,205,1.0,1.6014429348271066,1.592667943660806,1.610589407827796,1.5993220899163223,1.5916111096812458,1.6071344054181402,0.0021208449107844654,-0.009020888151192084,0.013571855789277608,0.0256523005989249,0.4908744794765021,nan,nan
token,raw,scale_free_curvature,22,2,205,1.0,1.6596542521220883,1.648550187014952,1.6712553648686992,1.6703293579380687,1.6606251333690272,1.6801800594387986,-0.010675105815980492,-0.02554912408677543,0.0033234553511549713,-0.10060706156269815,0.44720999405116,nan,nan
token,raw,scale_free_curvature,22,3,205,1.0,1.6407629984181102,1.6310264742955929,1.650759422124886,1.6489543071607264,1.639268108068443,1.6592523772105938,-0.008191308742616235,-0.022727764946658437,0.006020744908146729,-0.08074767252488389,0.47685901249256396,nan,nan
token,raw,scale_free_curvature,22,4,205,1.0,1.6486059415631178,1.6374786608248222,1.6595666554352133,1.6651951156011442,1.6546248558236332,1.6762645449725593,-0.016589174038026393,-0.03344677638716814,0.0006659400608481277,-0.1334930189816619,0.43669244497323023,nan,nan
token,raw,scale_free_curvature,22,5,205,1.0,1.661131199976293,1.6507299562343736,1.671782816561257,1.6514237869076613,1.641160356664076,1.661904591496398,0.0097074130686318,-0.004731476161538101,0.024780185687832707,0.08949958621286332,0.5412016656751933,nan,nan
token,raw,scale_free_curvature,22,6,205,1.0,1.6611173961220718,1.6494215711297058,1.6723630696680487,1.6653835942105548,1.6551273119013483,1.6752653875874308,-0.004266198088483113,-0.019908067729414964,0.010292765105642922,-0.039371925851184375,0.49265913146936346,nan,nan
token,raw,scale_free_curvature,22,7,205,1.0,1.6565091156378025,1.6468779911936784,1.6665975973518883,1.6595517199213912,1.6481174238571306,1.6710190382817895,-0.0030426042835886885,-0.018562087154969938,0.012454384056533237,-0.02636569489449728,0.4989886972040452,nan,nan
token,raw,scale_free_curvature,22,8,205,1.0,1.6530774796881327,1.6426481411224458,1.6632684110141382,1.6553299089757407,1.643796281567434,1.6667917790063997,-0.002252429287608077,-0.018460712040342935,0.013147121566097899,-0.019935990365419032,0.48083283759666867,nan,nan
token,raw,scale_free_curvature,22,9,205,1.0,1.64641929370601,1.6367591957202772,1.6562325606549657,1.6502801854435991,1.6393829507507929,1.6613197932010744,-0.003860891737589022,-0.01850762724876404,0.010618854659359626,-0.03485243087321125,0.47947650208209397,nan,nan
token,raw,scale_free_curvature,22,10,205,1.0,1.653507476899682,1.643013937429684,1.6643745092647833,1.6436356108363082,1.6330954752462665,1.6544372940644985,0.009871866063373844,-0.0053100832787955675,0.024194308810117762,0.08930880042262608,0.5357049375371803,nan,nan
token,raw,scale_free_curvature,22,11,205,1.0,1.6495902456888338,1.638966717036759,1.6603446212047483,1.651249266252285,1.640831287634082,1.661722141431599,-0.0016590205634512553,-0.016816034767685867,0.012871082396042056,-0.01496269780548421,0.49639500297441996,nan,nan
token,raw,scale_free_curvature,22,12,204,0.9951219512195122,1.6414716033374561,1.6314426665943043,1.6510157616699443,1.656629198322109,1.6461573903321052,1.6671121694001496,-0.01515759498465295,-0.02950589239012961,-0.0011281762199074725,-0.1421192690908536,0.4531430219146482,nan,nan
token,raw,scale_free_curvature,22,13,204,0.9951219512195122,1.644494283433054,1.6348818068995197,1.654531078785658,1.644652004335441,1.6337457298063764,1.655590495584058,-0.00015772090238683363,-0.014539737079073401,0.014790791521469745,-0.0014359671872880959,0.5079777008842753,nan,nan
token,raw,scale_free_curvature,22,14,204,0.9951219512195122,1.6438210799413568,1.6332207022928724,1.6552101367974983,1.6418812824230569,1.6306559103668905,1.6532963679993853,0.0019397975183000752,-0.012840967961386139,0.016906339748232947,0.017112113928310257,0.5175653594771242,nan,nan
token,raw,scale_free_curvature,22,15,204,0.9951219512195122,1.6416600586152543,1.6308787428573066,1.6531647369411646,1.638813468171101,1.6289529624376813,1.6486966183226484,0.0028465904441534306,-0.012658925003865186,0.018704516016969486,0.025609726576873576,0.5123029603998462,nan,nan
token,raw,scale_free_curvature,22,16,204,0.9951219512195122,1.6519621295087479,1.6410119456695575,1.6629243290015296,1.640201310901081,1.6288238714138668,1.6512471673681455,0.011760818607666913,-0.003479478727368747,0.027524065313970305,0.10503293071053858,0.5420030757401,nan,nan
token,raw,scale_free_curvature,22,17,204,0.9951219512195122,1.6436047951380413,1.6319994523098655,1.6548556619122916,1.6345535107687408,1.6236980348971544,1.6451878418671149,0.009051284369300394,-0.007475245919297723,0.024739164187043316,0.07776661524896837,0.5303729334871203,nan,nan
token,raw,scale_free_curvature,22,18,204,0.9951219512195122,1.6598651210467021,1.6475572745735738,1.6720012020392745,1.6468223683974321,1.6358155379838804,1.6577395436226154,0.013042752649269853,-0.003907811232641631,0.030229700648901504,0.10725916873219889,0.5297241445597847,nan,nan
token,raw,scale_free_curvature,22,19,204,0.9951219512195122,1.6471463996990054,1.6354024566563907,1.6590907719497587,1.6368703018216526,1.6252092724191207,1.6476292968965043,0.010276097877352846,-0.0047432419131783875,0.025623005102662473,0.08961819644019134,0.5242454825067282,nan,nan
token,raw,scale_free_curvature,22,20,204,0.9951219512195122,1.6431604991940891,1.6320208492378392,1.6543270175947862,1.6384206314881642,1.6276584025837628,1.6501457820628203,0.004739867705924839,-0.009917951229156232,0.018781545568330612,0.04470245809654298,0.511918492887351,nan,nan
token,raw,scale_free_curvature,22,21,204,0.9951219512195122,1.647562233840718,1.6378756612247112,1.6578539558193264,1.6389759831568773,1.6279902054398667,1.6493622044868328,0.008586250683840583,-0.005280206206382489,0.022759254189098556,0.08103636214945205,0.5401768550557478,nan,nan
token,raw,scale_free_curvature,22,22,204,0.9951219512195122,1.6458574843172933,1.6338664673414884,1.659016291198193,1.646524535674675,1.6350175936286355,1.6574520361043659,-0.0006670513573814841,-0.017125351785444744,0.017164767723457482,-0.005245287839508791,0.4947135717031911,nan,nan
token,raw,scale_free_curvature,22,23,204,0.9951219512195122,1.64186339635475,1.6290993810138281,1.6539514374645319,1.6444214383761089,1.6341584676328826,1.6548126624057107,-0.0025580420213587142,-0.01849790081089618,0.014568246331285013,-0.021596115109862493,0.49629950019223373,nan,nan
token,raw,scale_free_curvature,22,24,204,0.9951219512195122,1.642018640158223,1.631041973303346,1.6532402505477268,1.6553112180793987,1.642779578151656,1.6672807993696017,-0.01329257792117549,-0.02996634693414557,0.003818152669598068,-0.11164103668500572,0.4586457131872357,nan,nan
token,raw,scale_free_curvature,22,25,204,0.9951219512195122,1.6487538089939193,1.6378866852644611,1.6601389966174667,1.6339191835300595,1.6237300317953614,1.6447074318195092,0.014834625463859708,-0.00024624173255527714,0.030960363500258496,0.13281131953168265,0.5514465590157631,nan,nan
token,raw,scale_free_curvature,22,26,204,0.9951219512195122,1.6381701423841364,1.6278446687787187,1.649194021420736,1.6411744356155396,1.6299855403309942,1.6524632358960076,-0.0030042932314031266,-0.018917943084356834,0.012084909104833409,-0.02659013133245339,0.48281910803537104,nan,nan
token,raw,scale_free_curvature,22,27,204,0.9951219512195122,1.6432256459021102,1.6316114107913833,1.6555981676075973,1.6418020812904133,1.6300683736508967,1.65329143270558,0.0014235646116967295,-0.015456214795509975,0.01827795448548653,0.011559522811468392,0.4994232987312572,nan,nan
token,raw,scale_free_curvature,22,28,203,0.9902439024390244,1.64445322722637,1.6329732278444498,1.6561925263974466,1.6463671740639974,1.6355157985475852,1.6575633424549854,-0.0019139468376272418,-0.01949461004123312,0.014450033794482928,-0.015984422748928653,0.48579193865417747,nan,nan
token,raw,scale_free_curvature,22,29,203,0.9902439024390244,1.6520751368236073,1.6415778630472757,1.66315309330454,1.642192430684132,1.6314302911752552,1.653119314891364,0.009882706139475254,-0.005823211893072269,0.024858068861984852,0.0874493305988885,0.5347375573297095,nan,nan
token,raw,scale_free_curvature,22,30,203,0.9902439024390244,1.6400704107848294,1.6290450695993866,1.6515087681010439,1.6430523624561104,1.6320932650066948,1.6549506974778152,-0.0029819516712808842,-0.021081475289584383,0.014576184235770114,-0.02390816929636432,0.48809726030721445,nan,nan
token,raw,scale_free_curvature,22,31,203,0.9902439024390244,1.6350499884835605,1.6234380160352868,1.6467075848373873,1.6499580632289643,1.6373219317990573,1.6625280697210667,-0.014908074745403722,-0.031087278292096895,0.0024854700113164947,-0.12193127746803731,0.45827367808003105,nan,nan
token,raw,scale_free_curvature,22,32,203,0.9902439024390244,1.6531837990718523,1.6414989559668038,1.6644403806607713,1.629980109008075,1.6191419107426563,1.6417339930833854,0.02320369006377723,0.006327467437448173,0.039694990870987816,0.19102747330806205,0.5749957533548496,nan,nan
token,nuisance_residual,delta_norm,10,-32,144,0.7024390243902439,0.04560413791073693,-0.07349101723068291,0.16264503792756121,-0.00929194688796997,-0.13578357332282595,0.11374346555935005,0.054896084798706904,-0.13097941515346367,0.24508236340350564,0.048799962624237164,0.5326485339506173,nan,nan
token,nuisance_residual,delta_norm,10,-31,147,0.7170731707317073,0.09826052269968046,-0.03582141042566624,0.22547010767216577,-0.025194751973054846,-0.1395563404576308,0.08436662031679727,0.1234552746727353,-0.048635107400465984,0.31222652156336766,0.11283841614561399,0.5473182470267018,nan,nan
token,nuisance_residual,delta_norm,10,-30,149,0.7268292682926829,-0.005572928678269354,-0.11696252834876912,0.10564354298098774,-0.037236399298546295,-0.1688840535663118,0.09113878747760842,0.03166347062027695,-0.13865035588309269,0.20353918339582092,0.029097979122025445,0.521327868114049,nan,nan
