axis,variant,metric,layer,offset,n_pairs,pair_coverage,error_mean,error_ci_low,error_ci_high,control_mean,control_ci_low,control_ci_high,paired_difference,difference_ci_low,difference_ci_high,paired_effect_dz,matched_event_auroc,sign_flip_p,bh_q
step,nuisance_residual,delta_norm,8,0,170,0.8292682926829268,0.0790901871288524,0.03419961640063454,0.1268952725564732,0.023222658914678236,-0.01980101449524655,0.06634728265159266,0.05586752821417416,-0.0067185886554858255,0.11901761937667335,0.13340136927703347,0.5502076124567474,0.08518296340731854,0.5024877377465683
step,nuisance_residual,delta_norm,8,1,189,0.9219512195121952,0.0007343361617396118,-0.04297602149859938,0.04277784058025891,-0.006813729250872576,-0.047411738288780994,0.03378002269873534,0.007548065412612189,-0.051481723935200424,0.06482233637697477,0.018196588669155682,0.509196271101033,nan,nan
step,nuisance_residual,delta_norm,8,2,146,0.7121951219512195,-0.012369167314816827,-0.06884610005845762,0.03927791218643316,-0.006351699976071919,-0.05727816576214686,0.04790113004919601,-0.006017467338744908,-0.08214555444986853,0.06996411535225497,-0.012830687662397929,0.5156689810471008,nan,nan
step,nuisance_residual,delta_norm,10,-2,59,0.28780487804878047,-0.049515364533763824,-0.15428661320169093,0.05364833706516328,0.04277843944096969,-0.041817405213743955,0.13333639381295542,-0.09229380397473351,-0.24846982481115956,0.07525806300720925,-0.1472544335539924,0.4165469692617064,nan,nan
step,nuisance_residual,delta_norm,10,-1,108,0.526829268292683,-0.03400461430902834,-0.09695649834142792,0.03420044732866462,-0.01199053062333001,-0.08551809304842242,0.06380899040787305,-0.02201408368569833,-0.11637272732677283,0.0683689763148625,-0.04396150024091681,0.4810528120713306,nan,nan
step,nuisance_residual,delta_norm,10,0,170,0.8292682926829268,0.07285723826464485,0.01932254679062787,0.12364267701611797,0.0327024824479047,-0.017155115148600412,0.08237070762059268,0.04015475581674015,-0.03233133484335506,0.1106298538165934,0.08432824443542665,0.5334948096885813,0.27634473105378926,0.6063549194922919
step,nuisance_residual,delta_norm,10,1,189,0.9219512195121952,-0.025026899796945078,-0.07506903788400074,0.025200432838586168,-0.007213829055665031,-0.05232540766398112,0.038918739762255745,-0.017813070741280045,-0.08475691685600886,0.04663506371003609,-0.03814626192778531,0.49189552364155537,nan,nan
step,nuisance_residual,delta_norm,10,2,146,0.7121951219512195,-0.02949393203813736,-0.09273124404557764,0.029387371119571057,-0.0049345281026134755,-0.061532654745938026,0.05292039734043482,-0.02455940393552388,-0.10482599239235055,0.06173227643721721,-0.04718927018128675,0.49498029649089886,nan,nan
step,nuisance_residual,delta_norm,12,-2,59,0.28780487804878047,-0.04614436626434326,-0.16391207116135098,0.06879830567513479,0.07271687055038194,-0.03880052384683641,0.1784009557659343,-0.1188612368147252,-0.30034590484732293,0.07249561320927177,-0.1628539846260249,0.40993967250790003,nan,nan
step,nuisance_residual,delta_norm,12,-1,108,0.526829268292683,-0.05299791031413608,-0.12499713696263455,0.01797381131737316,0.004979571810475102,-0.08333238219773328,0.08998333127410318,-0.057977482124611186,-0.16253982804439684,0.042168995434487204,-0.10187977682565443,0.4604766803840878,nan,nan
step,nuisance_residual,delta_norm,12,0,170,0.8292682926829268,0.06941287026685827,0.013954278055359334,0.12886733100694767,0.036478548891404096,-0.019250787233605102,0.092727576406563,0.03293432137545417,-0.04325336952419842,0.11231603478684135,0.06280558950462407,0.5273702422145329,0.41671665666866625,0.7060548674578809
step,nuisance_residual,delta_norm,12,1,189,0.9219512195121952,-0.028516440795212195,-0.08644524511521456,0.024728164187184057,-0.0030704692558006005,-0.050937015890444394,0.04620082766290687,-0.025445971539411597,-0.095998511585609,0.04818215589359322,-0.05080577682432752,0.4883121973069063,nan,nan
step,nuisance_residual,delta_norm,12,2,146,0.7121951219512195,-0.043147005446969644,-0.10622100221784148,0.016847992800686423,-0.01176750170041437,-0.07231067345566945,0.04489619521653812,-0.03137950374655528,-0.11840082517225448,0.054107978409283775,-0.058120996329652765,0.49282229311315445,nan,nan
step,nuisance_residual,delta_norm,14,-2,59,0.28780487804878047,-0.03454896959207826,-0.16921104536218157,0.10743342638015733,0.06524782665705277,-0.05785822939064543,0.18228140806747692,-0.09979679624913103,-0.31215110148413705,0.11564016574520135,-0.11636411004918665,0.42516518241884516,nan,nan
step,nuisance_residual,delta_norm,14,-1,108,0.526829268292683,-0.08329264764432553,-0.1643492364221149,-0.0008198141499801981,-0.016168627474043105,-0.10683278744971311,0.08049582066359336,-0.06712402017028243,-0.19089676483913703,0.049418168156235294,-0.10470503182336052,0.4670781893004115,nan,nan
step,nuisance_residual,delta_norm,14,0,170,0.8292682926829268,0.0685849435189191,0.0008051274979815764,0.13400194928926576,0.04689140109454884,-0.016845920471584095,0.10934646613457621,0.02169354242437026,-0.07063278292908387,0.1100697403444963,0.03579343475827422,0.5213840830449827,0.6332733453309338,0.8126374725054989
step,nuisance_residual,delta_norm,14,1,189,0.9219512195121952,-0.04417310442243304,-0.10547514037480431,0.018676326183414953,-0.012859157153538294,-0.06914175520182918,0.0426297352585212,-0.03131394726889474,-0.11467373107791577,0.046436412119991555,-0.05418145246333509,0.48128551832255534,nan,nan
step,nuisance_residual,delta_norm,14,2,146,0.7121951219512195,-0.037647553502696836,-0.10805308479968816,0.03361654816424999,-0.009670511500476158,-0.07496798401826049,0.06086118488687355,-0.027977042002220676,-0.12564750254562454,0.06906038498225275,-0.044888139787605835,0.50018765246763,nan,nan
step,nuisance_residual,delta_norm,16,-2,59,0.28780487804878047,-0.030625420101618363,-0.176797132168786,0.12785290318020315,0.07255833431825799,-0.07052717946343504,0.22365459951303734,-0.10318375441987636,-0.34471875267513724,0.1499905414500479,-0.10722265291403689,0.41827061189313414,nan,nan
step,nuisance_residual,delta_norm,16,-1,108,0.526829268292683,-0.0902538432015313,-0.1844077396172064,0.0029112254027967004,-0.025218007741151034,-0.12980634327288026,0.08385904420305178,-0.06503583546038028,-0.20408289747105704,0.07966951142858567,-0.08799587381817735,0.46433470507544583,nan,nan
step,nuisance_residual,delta_norm,16,0,170,0.8292682926829268,0.07097717874190386,-0.013465581921970143,0.1559436339139938,0.04453849511988023,-0.032370107840089236,0.1161516036706812,0.02643868362202364,-0.08769707781427047,0.1395396432455847,0.03609936467148284,0.5186505190311419,0.6410717856428714,0.8126374725054989
step,nuisance_residual,delta_norm,16,1,189,0.9219512195121952,-0.056679403971111965,-0.13372802267629633,0.01862352380046137,-0.01576274664944442,-0.07966628036801778,0.04872783305783748,-0.04091665732166754,-0.13814344693113256,0.055445520493088575,-0.06059416841077689,0.4785140393606002,nan,nan
step,nuisance_residual,delta_norm,16,2,146,0.7121951219512195,-0.0365228146722872,-0.12705050666038306,0.04977073996034373,-0.017213685871803597,-0.09428647385068137,0.06646009712186574,-0.019309128800483598,-0.1370642013745765,0.1078854693941874,-0.026182307071036665,0.5068962281854006,nan,nan
step,nuisance_residual,delta_norm,18,-2,59,0.28780487804878047,-0.030450982562566207,-0.25539324374522193,0.1921840511136135,0.11129908238427114,-0.0959903112912582,0.3094095220000055,-0.14175006494683734,-0.49802750995603656,0.2109360191781637,-0.10590494985937694,0.41941970698075265,nan,nan
step,nuisance_residual,delta_norm,18,-1,108,0.526829268292683,-0.09440866664603904,-0.2266108669616558,0.03585570029638406,-0.012783496468155473,-0.1617310521779237,0.1423559539296008,-0.08162517017788357,-0.2628298716964545,0.10334561152590607,-0.078703304463769,0.4717935528120713,nan,nan
step,nuisance_residual,delta_norm,18,0,170,0.8292682926829268,0.12008836970609778,0.003813074932378881,0.24162094810429724,0.06416614195879768,-0.03997819129158469,0.17344260166673098,0.055922227747300095,-0.09907746322014753,0.21100506957839515,0.054573429562680124,0.5251557093425605,0.47850429914017195,0.7124092422894732
step,nuisance_residual,delta_norm,18,1,189,0.9219512195121952,-0.03413341663501881,-0.13393986430117694,0.06558237971452165,-0.02574567441587095,-0.1086880435388555,0.05867122796477461,-0.008387742219147858,-0.1395155769807321,0.12444881809451588,-0.009002573064733376,0.5008818342151675,nan,nan
step,nuisance_residual,delta_norm,18,2,146,0.7121951219512195,-0.032547831535339355,-0.14945590781838927,0.07468108498070332,-0.024690314514996255,-0.13799081546803044,0.08595459718410274,-0.007857517020343102,-0.17010629813965053,0.15383491777393912,-0.007896908143520058,0.5189528992306249,nan,nan
step,nuisance_residual,delta_norm,20,-2,59,0.28780487804878047,-0.019735130213074766,-0.2938220863625155,0.24117105229426228,0.07409428337873039,-0.15490601426464018,0.30803325933925174,-0.09382941359180515,-0.4704255829423161,0.31994233990119597,-0.05936355720122327,0.4395288710140764,nan,nan
step,nuisance_residual,delta_norm,20,-1,108,0.526829268292683,-0.08123117685317993,-0.23473346790781727,0.08483900913485773,-0.01149646661899708,-0.18385268460821222,0.1725570457401098,-0.06973471023418286,-0.29882389025555717,0.15753953821129266,-0.05667297389705779,0.4809670781893004,nan,nan
step,nuisance_residual,delta_norm,20,0,170,0.8292682926829268,0.16890944312600528,0.031886475787443275,0.3076915898042566,0.10199731658486759,-0.026866347544333515,0.23662408215158126,0.06691212654113769,-0.12285966000136207,0.25348485901075246,0.054190137461347265,0.5230795847750865,0.49150169966006796,0.7124092422894732
step,nuisance_residual,delta_norm,20,1,189,0.9219512195121952,-0.004610832406099511,-0.12459338323149101,0.11651287602369079,-0.033985706864210666,-0.13785588325016082,0.07439892638928043,0.029374874458111152,-0.13135973596699024,0.19800823334032877,0.026107164708433057,0.511771786904062,nan,nan
step,nuisance_residual,delta_norm,20,2,146,0.7121951219512195,-0.005661851739230221,-0.14497478988072643,0.1331698253546675,-0.06446082461370181,-0.2012691260608908,0.07096603537259025,0.05879897287447158,-0.1392550870572051,0.25331416154560965,0.048882912297700816,0.5425971101519985,nan,nan
step,nuisance_residual,delta_norm,22,-2,59,0.28780487804878047,0.017393657716654114,-0.2970031215982922,0.3457337600699925,0.13465488563149663,-0.15446069725489214,0.42872572733183967,-0.1172612279148425,-0.602681583974321,0.3987858595484392,-0.05926030199881062,0.44326343004883656,nan,nan
step,nuisance_residual,delta_norm,22,-1,108,0.526829268292683,-0.10338260509349682,-0.27984608643584785,0.10141242036113028,-0.006147192584143745,-0.23553952525059382,0.21460190492647657,-0.09723541250935307,-0.3793555978823591,0.180972220610689,-0.06374785926879317,0.47933813443072704,nan,nan
step,nuisance_residual,delta_norm,22,0,170,0.8292682926829268,0.20216714213876164,0.025560834162375506,0.3792367544945548,0.13897174666909612,-0.023045934508828556,0.30170175285900336,0.06319539546966553,-0.16748579649364245,0.3075348077451481,0.040943523560809075,0.5144290657439446,0.5942811437712457,0.7838432313537291
step,nuisance_residual,delta_norm,22,1,189,0.9219512195121952,0.0010579136944321727,-0.1412686715681086,0.15107985794859588,-0.047494590597808674,-0.1701356487614768,0.0752521430373822,0.048552504292240846,-0.1405543788084908,0.2513945909719617,0.03514369074870997,0.5142913132331122,nan,nan
step,nuisance_residual,delta_norm,22,2,146,0.7121951219512195,0.011342584270320526,-0.14981038011100195,0.17853994406249404,-0.08814649712549497,-0.24624911897803006,0.0828626713524126,0.0994890813958155,-0.1465997244397255,0.33953577782193245,0.0675864146373934,0.5495402514543066,nan,nan
step,nuisance_residual,relative_delta_norm,8,-2,59,0.28780487804878047,-0.009944597038172059,-0.04026969680089061,0.02122620801299305,0.01712074370707496,-0.00788216895218623,0.04232448916566573,-0.027065340745247017,-0.0713331308152716,0.016227784020415796,-0.14721743767295073,0.42028152829646653,nan,nan
step,nuisance_residual,relative_delta_norm,8,-1,108,0.526829268292683,-0.004296685810442324,-0.02330203439902376,0.014881711625666526,-0.0024839921130074393,-0.021936745410440144,0.01800933788634005,-0.0018126936974348846,-0.028144580546628547,0.02431472109423743,-0.0124856893424014,0.4956275720164609,nan,nan
step,nuisance_residual,relative_delta_norm,8,0,170,0.8292682926829268,0.029664874953382155,0.014433761379298042,0.04524484531844363,0.007569493966944078,-0.006906097268356996,0.022140515626353375,0.02209538098643808,0.0004145203662269256,0.04218764101319452,0.15645649356045252,0.5638062283737024,0.05038992201559688,0.4719056188762247
step,nuisance_residual,relative_delta_norm,8,1,189,0.9219512195121952,0.004167516710896971,-0.010545323765467084,0.018495961176182223,-0.003013710653971112,-0.016028451245455516,0.009839154385700412,0.007181227364868084,-0.011505895931884724,0.026990624134818075,0.05155539948090221,0.5219058816942415,nan,nan
step,nuisance_residual,relative_delta_norm,8,2,146,0.7121951219512195,0.0009333001424188483,-0.016623748624569747,0.01983494318205199,-0.0033712956595094235,-0.019287030184513904,0.012906351312994942,0.004304595801928272,-0.020239900654717667,0.02776266204780095,0.02784011639295066,0.5231750797522987,nan,nan
step,nuisance_residual,relative_delta_norm,10,-2,59,0.28780487804878047,-0.0035803287716235145,-0.03129440434908463,0.024870029079206917,0.021572547443842485,-0.0011350490657959953,0.043917593031616534,-0.025152876215465997,-0.06741022675976914,0.01887560858059729,-0.14927657614200832,0.4217178971559897,nan,nan
step,nuisance_residual,relative_delta_norm,10,-1,108,0.526829268292683,-0.004486877885129716,-0.02236516490854599,0.01324220261777992,-0.0005363639858033922,-0.02008301269401003,0.020133939626868123,-0.0039505138993263245,-0.029008891923284087,0.020695383315560995,-0.02876473931814578,0.4882544581618656,nan,nan
step,nuisance_residual,relative_delta_norm,10,0,170,0.8292682926829268,0.028587226832614224,0.014110481274478576,0.04263977366335249,0.007782760963720434,-0.006499196242760209,0.021563907357699728,0.02080446586889379,-0.00034902285565348225,0.04091387209646841,0.1563471901237576,0.5658477508650519,0.041391721655668866,0.4719056188762247
step,nuisance_residual,relative_delta_norm,10,1,189,0.9219512195121952,0.0031363256078548534,-0.01085981712849052,0.017235288055485513,-0.0040610528812206614,-0.016426514739555025,0.007885896702292105,0.007197378489075514,-0.010724554624822403,0.024961892862326245,0.05645210558179228,0.5276727975140674,nan,nan
step,nuisance_residual,relative_delta_norm,10,2,146,0.7121951219512195,0.004184246675608909,-0.012936678288938248,0.02104468379322796,4.5578773707559666e-05,-0.015157321641502316,0.014460411188128849,0.00413866790190135,-0.018295127816804466,0.026588844171125572,0.02954923258203695,0.5260836930005629,nan,nan
step,nuisance_residual,relative_delta_norm,12,-2,59,0.28780487804878047,0.000263734389159639,-0.0279994305033805,0.029630028191259348,0.022786908230539096,-0.0014305553193819723,0.04648695186538211,-0.022523173841379456,-0.0638915035557949,0.020890977561978937,-0.13104393388433977,0.4234415397874174,nan,nan
step,nuisance_residual,relative_delta_norm,12,-1,108,0.526829268292683,-0.004122462261606146,-0.02027623255357698,0.01290691565998173,0.003406965070300632,-0.016911710115770497,0.02359559678783019,-0.007529427331906778,-0.031413859239331,0.018116024522869673,-0.05568967099436793,0.48002400548696844,nan,nan
step,nuisance_residual,relative_delta_norm,12,0,170,0.8292682926829268,0.029467832866836997,0.014268507650669884,0.043685552328825,0.00779567325816435,-0.00591530735440114,0.02136667597381507,0.021672159608672647,0.0011942602387245965,0.04128645135199322,0.16628631740228092,0.5740830449826989,0.033793241351729654,0.4719056188762247
step,nuisance_residual,relative_delta_norm,12,1,189,0.9219512195121952,0.006116822913840965,-0.007000107617762984,0.019288765607529845,-0.003276291190001069,-0.014503409358717146,0.007902931067205604,0.009393114103842033,-0.007378503680229187,0.026301742916700045,0.07701566063915194,0.5347834607093866,nan,nan
step,nuisance_residual,relative_delta_norm,12,2,146,0.7121951219512195,0.004319813561766115,-0.011119887421596539,0.020769505228285905,-0.002169158156603983,-0.016362917045616123,0.011498845429861381,0.006488971718370098,-0.015436095091169827,0.02728695060088207,0.049513778883960934,0.533402139238131,nan,nan
step,nuisance_residual,relative_delta_norm,14,-2,59,0.28780487804878047,0.0073856160802356265,-0.018526430895267905,0.03482914021459674,0.020841551534200118,-0.0027408164310253266,0.04419837804921602,-0.013455935453964491,-0.05615002088627573,0.03068877538129424,-0.07994412558069128,0.44785981039931055,nan,nan
step,nuisance_residual,relative_delta_norm,14,-1,108,0.526829268292683,-0.005482292285671941,-0.020337753073760758,0.01028303777178127,-0.0009037435606673911,-0.01839409393982755,0.017782255427704903,-0.0045785487250045494,-0.027234167688422736,0.01908968214497521,-0.03616437196467644,0.49468449931412894,nan,nan
step,nuisance_residual,relative_delta_norm,14,0,170,0.8292682926829268,0.033828483960207774,0.0208461631045622,0.04736271877937457,0.008686287788783803,-0.0038419994054471746,0.021028416954419173,0.025142196171423967,0.006798820806776776,0.04392742043032363,0.2082078224818063,0.595432525951557,0.007798440311937612,0.3119376124775045
step,nuisance_residual,relative_delta_norm,14,1,189,0.9219512195121952,0.011632080904390446,-0.0008168791810040751,0.02399959939103278,-0.004346027103050676,-0.01487544974085515,0.006282972012247347,0.015978108007441122,-0.00048069251435143597,0.031794143385357326,0.13865861478310398,0.5520282186948854,nan,nan
step,nuisance_residual,relative_delta_norm,14,2,146,0.7121951219512195,0.011453422985664785,-0.0026796302107507234,0.026281152216538994,0.0014932904749700468,-0.01077581629259129,0.014465421458629701,0.009960132510694738,-0.010135516759059202,0.02980678376984105,0.0806272955373483,0.5514167761306061,nan,nan
step,nuisance_residual,relative_delta_norm,16,-2,59,0.28780487804878047,0.005062965518337185,-0.0194146505478075,0.02935488222766728,0.01584718742613065,-0.003796079312845812,0.035926593170832764,-0.010784221907793465,-0.048063274712885844,0.028629174841157456,-0.07185476055908441,0.44211433496121805,nan,nan
step,nuisance_residual,relative_delta_norm,16,-1,108,0.526829268292683,-0.007301975731496458,-0.022303131829809256,0.007820615075804564,-0.002155249317487081,-0.018555743619799614,0.014990264439472408,-0.005146726414009377,-0.02709280526334489,0.01663104510279715,-0.04343984523426822,0.4930555555555556,nan,nan
step,nuisance_residual,relative_delta_norm,16,0,170,0.8292682926829268,0.025742477879804722,0.01298715051044436,0.039485415097545176,0.007202206113759209,-0.004434061006588094,0.019219554005300295,0.018540271766045516,0.0017637510378571118,0.03613462740884108,0.15704625274129788,0.5750865051903115,0.038992201559688064,0.4719056188762247
step,nuisance_residual,relative_delta_norm,16,1,189,0.9219512195121952,0.004763443633992836,-0.007866693560093167,0.017765180135845503,-0.004610228475439486,-0.014719181969052269,0.005377823843684775,0.009373672109432322,-0.006036076296574224,0.025214676081976556,0.08625202400793508,0.530976176478822,nan,nan
step,nuisance_residual,relative_delta_norm,16,2,146,0.7121951219512195,0.009289872972932581,-0.004769397746414355,0.022537020180527462,-0.0007668702977977387,-0.012872745224261937,0.011307060243944598,0.010056743270730318,-0.010540513459542026,0.028755338893157158,0.08483661220174592,0.5515575154813286,nan,nan
step,nuisance_residual,relative_delta_norm,18,-2,59,0.28780487804878047,0.0037977720721293303,-0.021941648815142906,0.03013016993211487,0.012625536676180564,-0.010079374202227188,0.03536918381765735,-0.008827764604051234,-0.047061920090247004,0.030319823413077023,-0.05742178067904067,0.45360528583740306,nan,nan
step,nuisance_residual,relative_delta_norm,18,-1,108,0.526829268292683,-0.007482812360480979,-0.02186747296816773,0.006930391359384377,-0.0004668738003130312,-0.018612978883363582,0.017030001362716703,-0.007015938560167949,-0.030642030326028667,0.015410147165810557,-0.05746246217782205,0.4924554183813443,nan,nan
step,nuisance_residual,relative_delta_norm,18,0,170,0.8292682926829268,0.022968143400023965,0.008670076692805572,0.03617395711295745,0.007598223055110258,-0.005264589146656149,0.02053537532687187,0.015369920344913707,-0.0024831206044730017,0.03359475471079349,0.12499641494789542,0.5618685121107266,0.10517896420715857,0.5024877377465683
step,nuisance_residual,relative_delta_norm,18,1,189,0.9219512195121952,0.0015896167704667994,-0.010785452623373618,0.014725188946440105,-0.0046732985468768565,-0.014933649505730028,0.0055501839510662745,0.0062629153173436565,-0.011204838287578057,0.022841931229072892,0.05470458822858734,0.5253492343439433,nan,nan
step,nuisance_residual,relative_delta_norm,18,2,146,0.7121951219512195,0.0037670884638616483,-0.01039001904428005,0.01750823666584001,-0.0010858425130582836,-0.014155071009307692,0.012828394081698688,0.004852930976919932,-0.01578513919694783,0.024762307301367793,0.039180780612812584,0.5340589228748358,nan,nan
step,nuisance_residual,relative_delta_norm,20,-2,59,0.28780487804878047,0.0016781920093601032,-0.02226696612976365,0.027252051827766067,0.0034064478793386687,-0.017392297417430553,0.024413731807874414,-0.0017282558699785653,-0.0371086177810774,0.03489005886397118,-0.011838477352785417,0.4734271760988222,nan,nan
step,nuisance_residual,relative_delta_norm,20,-1,108,0.526829268292683,-0.006866912874910567,-0.02056179987611594,0.007415435980591495,-0.0016650582353274028,-0.017534839410196852,0.015755735275646034,-0.005201854639583164,-0.02610731011049615,0.015622899902087664,-0.04434341446771617,0.4919410150891632,nan,nan
step,nuisance_residual,relative_delta_norm,20,0,170,0.8292682926829268,0.019682442090090582,0.006113281981909976,0.03306930352659786,0.009821819557863123,-0.0028937031460158965,0.02297902928555712,0.00986062253222746,-0.008900781799765195,0.02784261193345574,0.0824037349908277,0.5394117647058824,0.2871425714857029,0.6063549194922919
step,nuisance_residual,relative_delta_norm,20,1,189,0.9219512195121952,0.00046760474563275697,-0.012195809071183835,0.012640655198425207,-0.005037646445017013,-0.014980393746700236,0.004302526967077656,0.0055052511906497695,-0.010446489357916765,0.020476131894128027,0.049332187960101005,0.5221018448531676,nan,nan
step,nuisance_residual,relative_delta_norm,20,2,146,0.7121951219512195,0.004124121919070205,-0.010498974446768628,0.019182526350837864,-0.005122131884914555,-0.017589704855664134,0.008368754968659508,0.00924625380398476,-0.010775955347982171,0.029118921291338248,0.0753324250154956,0.5454118971664478,nan,nan
step,nuisance_residual,relative_delta_norm,22,-2,59,0.28780487804878047,0.0038071315167313917,-0.020330367906618928,0.03137028593633134,0.005020028453762248,-0.01689843098490925,0.027465041789968125,-0.001212896937030857,-0.03697948707109791,0.03841651309344728,-0.008233860480524031,0.4762999138178684,nan,nan
step,nuisance_residual,relative_delta_norm,22,-1,108,0.526829268292683,-0.007062771806010493,-0.022081974928301794,0.008037970877355995,-0.0010851003505565502,-0.01915824284984006,0.016239472423438664,-0.005977671455453943,-0.0281593795451853,0.01660461046353534,-0.05027559515683996,0.4897976680384088,nan,nan
step,nuisance_residual,relative_delta_norm,22,0,170,0.8292682926829268,0.017961639516493853,0.003952632748028811,0.032374269068241104,0.010777532002505134,-0.0016475718819043215,0.023584917319171568,0.007184107513988719,-0.010256512647165972,0.024762251377105682,0.059055064599074364,0.5266435986159169,0.4485102979404119,0.7060548674578809
step,nuisance_residual,relative_delta_norm,22,1,189,0.9219512195121952,0.0007326421598908763,-0.011647981125368644,0.013779514440626044,-0.0051378314457242455,-0.015230307846315324,0.004799005408924086,0.005870473605615122,-0.010586926766804285,0.02128936851781509,0.05226877639582299,0.5220458553791887,nan,nan
step,nuisance_residual,relative_delta_norm,22,2,146,0.7121951219512195,0.00563361158926193,-0.009112378592564635,0.021076267809696392,-0.007141184112797044,-0.019956742329140232,0.006793818852468713,0.012774795702058975,-0.00829178033115929,0.031751579337128195,0.104018771433507,0.5540908237943329,nan,nan
step,nuisance_residual,turn_angle_rad,8,-2,59,0.28780487804878047,0.012269234253188311,-0.04381780780978122,0.06803870958797002,-0.0003302541829771915,-0.0477463843963914,0.04969062178821884,0.012599488436165502,-0.06200764381279379,0.08491845893657807,0.046061604662899616,0.5001436368859523,nan,nan
step,nuisance_residual,turn_angle_rad,8,-1,108,0.526829268292683,-0.01958644500485173,-0.05199995810786883,0.013655669573280526,-0.01499790284368727,-0.048097862110093786,0.019468857982644312,-0.00458854216116446,-0.053268598930703265,0.04425352025363178,-0.01795359052596206,0.49074074074074076,nan,nan
step,nuisance_residual,turn_angle_rad,8,0,154,0.751219512195122,0.004957365525233281,-0.028596250654815077,0.03763415956652008,0.016997996088746307,-0.012537519382191943,0.04445291536969023,-0.012040630563513025,-0.05067581089286061,0.03181326652502084,-0.04324883034079387,0.47335132400067464,0.5976804639072185,0.7838432313537291
step,nuisance_residual,turn_angle_rad,8,1,146,0.7121951219512195,-0.05375377364354591,-0.08667350927852605,-0.023068510118412648,-0.013692436969443543,-0.04562570967086374,0.01710973439151292,-0.04006133667410237,-0.0806458827159176,0.0020402296765209865,-0.15305961879057192,0.4508819665978608,nan,nan
step,nuisance_residual,turn_angle_rad,8,2,88,0.4292682926829268,-0.0017214336178519509,-0.04400214356454936,0.04239954501390456,0.018302208997986534,-0.020912471853873946,0.057679966871033994,-0.020023642615838486,-0.07099455561150204,0.031319479542699695,-0.07975796472425523,0.4659090909090909,nan,nan
step,nuisance_residual,turn_angle_rad,10,-2,59,0.28780487804878047,0.007259049658047951,-0.04632211206323009,0.06276065424337224,0.0014312651197789079,-0.04657820912740998,0.05318764640113051,0.005827784538269043,-0.058800205133729064,0.07162758349362063,0.022311181091783244,0.4955472565354783,nan,nan
step,nuisance_residual,turn_angle_rad,10,-1,108,0.526829268292683,-0.02441977792316013,-0.057500095720644344,0.006531718373298635,-0.006663387572323835,-0.04120003884589231,0.029710425878012547,-0.017756390350836294,-0.06452088540902845,0.030239072993949512,-0.06905833767080455,0.4733367626886145,nan,nan
step,nuisance_residual,turn_angle_rad,10,0,154,0.751219512195122,-0.00905192672432243,-0.04128981209420538,0.022894770623027503,0.017087951883093103,-0.008530694439813689,0.044814463037175,-0.026139878607415533,-0.0667487479649581,0.015540512622176822,-0.0995093198439108,0.4535756451340867,0.22375524895020996,0.6063549194922919
step,nuisance_residual,turn_angle_rad,10,1,146,0.7121951219512195,-0.05349935897409099,-0.08620679231539165,-0.02296242948672543,-0.018886321211514408,-0.047797465426464604,0.010832205904673223,-0.034613037762576584,-0.07466397920291719,0.007512310739249382,-0.13439457023322648,0.45974854569337587,nan,nan
step,nuisance_residual,turn_angle_rad,10,2,88,0.4292682926829268,0.003064981915734031,-0.03620005480267784,0.04365281496535647,0.013369674032384699,-0.02374594028700482,0.05430086685175242,-0.010304692116650667,-0.06242027221755548,0.03577721037647935,-0.0425715921075128,0.49483471074380164,nan,nan
step,nuisance_residual,turn_angle_rad,12,-2,59,0.28780487804878047,0.017955173880366954,-0.030392541925785905,0.0692037657660953,0.006176693964812715,-0.03863500770875963,0.05181011764679923,0.01177847991555424,-0.05158455260729386,0.07338438938229767,0.04791213920547879,0.5139327779373744,nan,nan
step,nuisance_residual,turn_angle_rad,12,-1,108,0.526829268292683,-0.02529551033620481,-0.05696131755356435,0.004882982318048109,-0.0036317374971177843,-0.03799256199487933,0.028976868617313856,-0.021663772839087027,-0.06748675800583981,0.021612498191771662,-0.09034891897684572,0.4655349794238683,nan,nan
step,nuisance_residual,turn_angle_rad,12,0,154,0.751219512195122,-0.007951152015041995,-0.03780636671301607,0.021556849468063976,0.01736589917888889,-0.008502566388675144,0.042259902478038465,-0.025317051193930885,-0.06279222831710593,0.01205177570318246,-0.10506523859307182,0.45408163265306123,0.19816036792641473,0.6063549194922919
step,nuisance_residual,turn_angle_rad,12,1,146,0.7121951219512195,-0.054039791838763514,-0.08252603581098661,-0.026069537825780403,-0.015872342129276223,-0.04261221320253529,0.01075119088365603,-0.03816744970948729,-0.07471832281922641,0.0003436192257763139,-0.16255787468180452,0.4491930943891912,nan,nan
step,nuisance_residual,turn_angle_rad,12,2,88,0.4292682926829268,0.0014338330789045854,-0.03800052052194421,0.04341272454370148,0.018852660601789303,-0.016820037398825993,0.05605640479109502,-0.017418827522884716,-0.06604036712511019,0.02944504544138901,-0.07455408291085741,0.48295454545454547,nan,nan
step,nuisance_residual,turn_angle_rad,14,-2,59,0.28780487804878047,0.007888686859001548,-0.04327752069901612,0.05954095079737187,-0.0019348617327415336,-0.05052968061576455,0.048034717672962246,0.009823548591743081,-0.05767830888093528,0.0804882349099143,0.03681601811613887,0.5096236713588049,nan,nan
step,nuisance_residual,turn_angle_rad,14,-1,108,0.526829268292683,-0.026593936814202204,-0.059327625814411374,0.004760801902523716,0.0023603439331054688,-0.03224259032695382,0.0328441119304409,-0.028954280747307673,-0.07353727144223672,0.014281453550965672,-0.12194241602792101,0.4513031550068587,nan,nan
